account_alias,bygroup,comprador_mkt,pseudo_sku,pseudo_sku_desc,flag_mkt,flag_compra,prediction,latest_purchase,count_trx,suma_bultos,rank,role,subchannel_cluster2,subregion
451378,KT_MinoristaNeuquen,1,28738,JUGOS PURA FRUTTA,1,0,0.13868462,-1,0,0,4,V,KT_MinoristaNeuquen,MinoristaNeuquen
451378,KT_MinoristaNeuquen,1,26651,MATE MAÑANITA,1,0,0.13379902,-1,0,0,5,T,KT_MinoristaNeuquen,MinoristaNeuquen
451399,KT_MinoristaNeuquen,1,26660,MATE PLAYADITO,1,0,0.33278215,-1,0,0,1,T,KT_MinoristaNeuquen,MinoristaNeuquen
451399,KT_MinoristaNeuquen,1,77844,TE TARAGUI,1,0,0.313906,-1,0,0,2,T,KT_MinoristaNeuquen,MinoristaNeuquen
451399,KT_MinoristaNeuquen,1,26650,MATE TARAGUI,1,0,0.14779401,-1,0,0,3,T,KT_MinoristaNeuquen,MinoristaNeuquen
451399,KT_MinoristaNeuquen,1,76385,VINOS OTRO LOCO MAS,1,0,0.14096314,-1,0,0,4,T,KT_MinoristaNeuquen,MinoristaNeuquen
451399,KT_MinoristaNeuquen,1,26651,MATE MAÑANITA,1,0,0.1289441,-1,0,0,5,T,KT_MinoristaNeuquen,MinoristaNeuquen
451425,KT_MinoristaNeuquen,1,77844,TE TARAGUI,1,0,0.19962427,-1,0,0,1,V,KT_MinoristaNeuquen,MinoristaNeuquen
451425,KT_MinoristaNeuquen,1,26660,MATE PLAYADITO,1,0,0.054608233,-1,0,0,2,T,KT_MinoristaNeuquen,MinoristaNeuquen
451425,KT_MinoristaNeuquen,1,76385,VINOS OTRO LOCO MAS,1,0,0.040774077,-1,0,0,3,T,KT_MinoristaNeuquen,MinoristaNeuquen
451425,KT_MinoristaNeuquen,1,77706,ARROCITAS ARROCITAS,1,0,0.037786346,-1,0,0,4,T,KT_MinoristaNeuquen,MinoristaNeuquen
451425,KT_MinoristaNeuquen,1,77820,VASOS ANDES MARKETPLACE,1,0,0.03268739,-1,0,0,5,T,KT_MinoristaNeuquen,MinoristaNeuquen
451426,KT_MinoristaNeuquen,1,26660,MATE PLAYADITO,1,0,0.17144434,-1,0,0,1,V,KT_MinoristaNeuquen,MinoristaNeuquen
451426,KT_MinoristaNeuquen,1,28738,JUGOS PURA FRUTTA,1,0,0.07535723,-1,0,0,2,T,KT_MinoristaNeuquen,MinoristaNeuquen
451426,KT_MinoristaNeuquen,1,78211,ARROZ MARIA,1,0,0.071121424,-1,0,0,3,V,KT_MinoristaNeuquen,MinoristaNeuquen
451426,KT_MinoristaNeuquen,1,76385,VINOS OTRO LOCO MAS,1,0,0.060415175,-1,0,0,4,T,KT_MinoristaNeuquen,MinoristaNeuquen
451426,KT_MinoristaNeuquen,1,77706,ARROCITAS ARROCITAS,1,0,0.055567786,-1,0,0,5,V,KT_MinoristaNeuquen,MinoristaNeuquen
451490,KT_MinoristaNeuquen,1,26660,MATE PLAYADITO,1,0,0.3650642,-1,0,0,1,T,KT_MinoristaNeuquen,MinoristaNeuquen
451490,KT_MinoristaNeuquen,1,77844,TE TARAGUI,1,0,0.257614,-1,0,0,2,T,KT_MinoristaNeuquen,MinoristaNeuquen
451490,KT_MinoristaNeuquen,1,28738,JUGOS PURA FRUTTA,1,0,0.15692194,-1,0,0,3,T,KT_MinoristaNeuquen,MinoristaNeuquen
451490,KT_MinoristaNeuquen,1,26651,MATE MAÑANITA,1,0,0.15025467,-1,0,0,4,V,KT_MinoristaNeuquen,MinoristaNeuquen
451490,KT_MinoristaNeuquen,1,26650,MATE TARAGUI,1,0,0.13701923,-1,0,0,5,T,KT_MinoristaNeuquen,MinoristaNeuquen
451507,KT_MinoristaNeuquen,1,77844,TE TARAGUI,1,0,0.36213118,-1,0,0,1,T,KT_MinoristaNeuquen,MinoristaNeuquen
451507,KT_MinoristaNeuquen,1,26650,MATE TARAGUI,1,0,0.25648874,-1,0,0,2,T,KT_MinoristaNeuquen,MinoristaNeuquen
451507,KT_MinoristaNeuquen,1,26651,MATE MAÑANITA,1,0,0.21524271,-1,0,0,3,T,KT_MinoristaNeuquen,MinoristaNeuquen
451507,KT_MinoristaNeuquen,1,76385,VINOS OTRO LOCO MAS,1,0,0.21211666,-1,0,0,4,T,KT_MinoristaNeuquen,MinoristaNeuquen
451507,KT_MinoristaNeuquen,1,78211,ARROZ MARIA,1,0,0.1370328,-1,0,0,5,T,KT_MinoristaNeuquen,MinoristaNeuquen
451827,KT_MinoristaNeuquen,1,77844,TE TARAGUI,1,0,0.4288599,-1,0,0,1,T,KT_MinoristaNeuquen,MinoristaNeuquen
451827,KT_MinoristaNeuquen,1,26650,MATE TARAGUI,1,0,0.28348082,-1,0,0,2,T,KT_MinoristaNeuquen,MinoristaNeuquen
451827,KT_MinoristaNeuquen,1,26651,MATE MAÑANITA,1,0,0.21270058,-1,0,0,3,T,KT_MinoristaNeuquen,MinoristaNeuquen
451827,KT_MinoristaNeuquen,1,76385,VINOS OTRO LOCO MAS,1,0,0.1722138,-1,0,0,4,V,KT_MinoristaNeuquen,MinoristaNeuquen
451827,KT_MinoristaNeuquen,1,28738,JUGOS PURA FRUTTA,1,0,0.105349496,-1,0,0,5,T,KT_MinoristaNeuquen,MinoristaNeuquen
451829,KT_MinoristaNeuquen,1,77844,TE TARAGUI,1,0,0.33160067,-1,0,0,1,T,KT_MinoristaNeuquen,MinoristaNeuquen
451829,KT_MinoristaNeuquen,1,26660,MATE PLAYADITO,1,0,0.32872635,-1,0,0,2,V,KT_MinoristaNeuquen,MinoristaNeuquen
451829,KT_MinoristaNeuquen,1,26650,MATE TARAGUI,1,0,0.2222723,-1,0,0,3,V,KT_MinoristaNeuquen,MinoristaNeuquen
451829,KT_MinoristaNeuquen,1,26651,MATE MAÑANITA,1,0,0.14257705,-1,0,0,4,V,KT_MinoristaNeuquen,MinoristaNeuquen
451829,KT_MinoristaNeuquen,1,78211,ARROZ MARIA,1,0,0.09129795,-1,0,0,5,T,KT_MinoristaNeuquen,MinoristaNeuquen
451886,KT_MinoristaNeuquen,1,77844,TE TARAGUI,1,0,0.19661456,-1,0,0,1,T,KT_MinoristaNeuquen,MinoristaNeuquen
451886,KT_MinoristaNeuquen,1,26660,MATE PLAYADITO,1,0,0.19129097,-1,0,0,2,T,KT_MinoristaNeuquen,MinoristaNeuquen
451886,KT_MinoristaNeuquen,1,26650,MATE TARAGUI,1,0,0.11203106,-1,0,0,3,T,KT_MinoristaNeuquen,MinoristaNeuquen
451886,KT_MinoristaNeuquen,1,26651,MATE MAÑANITA,1,0,0.075999655,-1,0,0,4,V,KT_MinoristaNeuquen,MinoristaNeuquen
451886,KT_MinoristaNeuquen,1,78211,ARROZ MARIA,1,0,0.057036642,-1,0,0,5,T,KT_MinoristaNeuquen,MinoristaNeuquen
451900,KT_MinoristaNeuquen,1,77844,TE TARAGUI,1,0,0.22309312,-1,0,0,1,T,KT_MinoristaNeuquen,MinoristaNeuquen
451900,KT_MinoristaNeuquen,1,28738,JUGOS PURA FRUTTA,1,0,0.2098763,-1,0,0,2,T,KT_MinoristaNeuquen,MinoristaNeuquen
451900,KT_MinoristaNeuquen,1,28251,PAPAS FRITAS PRINGLES,1,0,0.19397002,-1,0,0,3,T,KT_MinoristaNeuquen,MinoristaNeuquen
451900,KT_MinoristaNeuquen,1,78219,BARRA ARROZ CROWIE,1,0,0.14745189,-1,0,0,4,T,KT_MinoristaNeuquen,MinoristaNeuquen
451900,KT_MinoristaNeuquen,1,77706,ARROCITAS ARROCITAS,1,0,0.1225068,-1,0,0,5,T,KT_MinoristaNeuquen,MinoristaNeuquen
451911,KT_MinoristaNeuquen,1,77844,TE TARAGUI,1,0,0.40849677,-1,0,0,1,T,KT_MinoristaNeuquen,MinoristaNeuquen
451911,KT_MinoristaNeuquen,1,26660,MATE PLAYADITO,1,0,0.34807882,-1,0,0,2,V,KT_MinoristaNeuquen,MinoristaNeuquen
451911,KT_MinoristaNeuquen,1,26650,MATE TARAGUI,1,0,0.21225823,-1,0,0,3,T,KT_MinoristaNeuquen,MinoristaNeuquen
451911,KT_MinoristaNeuquen,1,76385,VINOS OTRO LOCO MAS,1,0,0.14855441,-1,0,0,4,T,KT_MinoristaNeuquen,MinoristaNeuquen
451911,KT_MinoristaNeuquen,1,26651,MATE MAÑANITA,1,0,0.14458102,-1,0,0,5,T,KT_MinoristaNeuquen,MinoristaNeuquen
451915,KT_MinoristaNeuquen,1,26651,MATE MAÑANITA,1,0,0.30868912,-1,0,0,1,T,KT_MinoristaNeuquen,MinoristaNeuquen
451915,KT_MinoristaNeuquen,1,26650,MATE TARAGUI,1,0,0.30064106,-1,0,0,2,T,KT_MinoristaNeuquen,MinoristaNeuquen
451915,KT_MinoristaNeuquen,1,28738,JUGOS PURA FRUTTA,1,0,0.22979304,-1,0,0,3,T,KT_MinoristaNeuquen,MinoristaNeuquen
451915,KT_MinoristaNeuquen,1,77844,TE TARAGUI,1,0,0.2257591,-1,0,0,4,T,KT_MinoristaNeuquen,MinoristaNeuquen
451915,KT_MinoristaNeuquen,1,76385,VINOS OTRO LOCO MAS,1,0,0.20982096,-1,0,0,5,T,KT_MinoristaNeuquen,MinoristaNeuquen
451916,KT_MinoristaNeuquen,1,26650,MATE TARAGUI,1,0,0.31661552,-1,0,0,1,T,KT_MinoristaNeuquen,MinoristaNeuquen
451916,KT_MinoristaNeuquen,1,76385,VINOS OTRO LOCO MAS,1,0,0.2710709,-1,0,0,2,T,KT_MinoristaNeuquen,MinoristaNeuquen
451916,KT_MinoristaNeuquen,1,28251,PAPAS FRITAS PRINGLES,1,0,0.19571677,-1,0,0,3,V,KT_MinoristaNeuquen,MinoristaNeuquen
451916,KT_MinoristaNeuquen,1,77844,TE TARAGUI,1,0,0.16108388,-1,0,0,4,T,KT_MinoristaNeuquen,MinoristaNeuquen
451916,KT_MinoristaNeuquen,1,26661,MATE CBSE,1,0,0.13679816,-1,0,0,5,T,KT_MinoristaNeuquen,MinoristaNeuquen
451972,KT_MinoristaNeuquen,1,26660,MATE PLAYADITO,1,0,0.2030735,-1,0,0,1,T,KT_MinoristaNeuquen,MinoristaNeuquen
451972,KT_MinoristaNeuquen,1,76385,VINOS OTRO LOCO MAS,1,0,0.18706979,-1,0,0,2,T,KT_MinoristaNeuquen,MinoristaNeuquen
451972,KT_MinoristaNeuquen,1,28738,JUGOS PURA FRUTTA,1,0,0.113261335,-1,0,0,3,T,KT_MinoristaNeuquen,MinoristaNeuquen
451972,KT_MinoristaNeuquen,1,26651,MATE MAÑANITA,1,0,0.10819247,-1,0,0,4,T,KT_MinoristaNeuquen,MinoristaNeuquen
451972,KT_MinoristaNeuquen,1,77820,VASOS ANDES MARKETPLACE,1,0,0.09052462,-1,0,0,5,T,KT_MinoristaNeuquen,MinoristaNeuquen
452065,KT_MinoristaNeuquen,1,26660,MATE PLAYADITO,1,0,0.36291695,-1,0,0,1,V,KT_MinoristaNeuquen,MinoristaNeuquen
452065,KT_MinoristaNeuquen,1,77844,TE TARAGUI,1,0,0.31332737,-1,0,0,2,T,KT_MinoristaNeuquen,MinoristaNeuquen
452065,KT_MinoristaNeuquen,1,76385,VINOS OTRO LOCO MAS,1,0,0.21387292,-1,0,0,3,V,KT_MinoristaNeuquen,MinoristaNeuquen
452065,KT_MinoristaNeuquen,1,26650,MATE TARAGUI,1,0,0.16853285,-1,0,0,4,T,KT_MinoristaNeuquen,MinoristaNeuquen
452065,KT_MinoristaNeuquen,1,26651,MATE MAÑANITA,1,0,0.16014256,-1,0,0,5,V,KT_MinoristaNeuquen,MinoristaNeuquen
452069,KT_MinoristaNeuquen,1,77844,TE TARAGUI,1,0,0.3034671,-1,0,0,1,V,KT_MinoristaNeuquen,MinoristaNeuquen
452069,KT_MinoristaNeuquen,1,26650,MATE TARAGUI,1,0,0.17092897,-1,0,0,2,V,KT_MinoristaNeuquen,MinoristaNeuquen
452069,KT_MinoristaNeuquen,1,76385,VINOS OTRO LOCO MAS,1,0,0.10749137,-1,0,0,3,T,KT_MinoristaNeuquen,MinoristaNeuquen
452069,KT_MinoristaNeuquen,1,78211,ARROZ MARIA,1,0,0.10198456,-1,0,0,4,V,KT_MinoristaNeuquen,MinoristaNeuquen
452069,KT_MinoristaNeuquen,1,77820,VASOS ANDES MARKETPLACE,1,0,0.06270303,-1,0,0,5,T,KT_MinoristaNeuquen,MinoristaNeuquen
452105,KT_MinoristaNeuquen,1,76385,VINOS OTRO LOCO MAS,1,0,0.23314752,-1,0,0,1,T,KT_MinoristaNeuquen,MinoristaNeuquen
452105,KT_MinoristaNeuquen,1,28738,JUGOS PURA FRUTTA,1,0,0.20599268,-1,0,0,2,T,KT_MinoristaNeuquen,MinoristaNeuquen
452105,KT_MinoristaNeuquen,1,26660,MATE PLAYADITO,1,0,0.19817942,-1,0,0,3,T,KT_MinoristaNeuquen,MinoristaNeuquen
452105,KT_MinoristaNeuquen,1,28251,PAPAS FRITAS PRINGLES,1,0,0.12649034,-1,0,0,4,T,KT_MinoristaNeuquen,MinoristaNeuquen
452105,KT_MinoristaNeuquen,1,77820,VASOS ANDES MARKETPLACE,1,0,0.11342533,-1,0,0,5,T,KT_MinoristaNeuquen,MinoristaNeuquen
452400,KT_MinoristaNeuquen,1,77844,TE TARAGUI,1,0,0.34601972,-1,0,0,1,T,KT_MinoristaNeuquen,MinoristaNeuquen
452400,KT_MinoristaNeuquen,1,76385,VINOS OTRO LOCO MAS,1,0,0.26011783,-1,0,0,2,T,KT_MinoristaNeuquen,MinoristaNeuquen
452400,KT_MinoristaNeuquen,1,28738,JUGOS PURA FRUTTA,1,0,0.24691683,-1,0,0,3,V,KT_MinoristaNeuquen,MinoristaNeuquen
452400,KT_MinoristaNeuquen,1,28251,PAPAS FRITAS PRINGLES,1,0,0.20160538,-1,0,0,4,T,KT_MinoristaNeuquen,MinoristaNeuquen
452400,KT_MinoristaNeuquen,1,77820,VASOS ANDES MARKETPLACE,1,0,0.14277546,-1,0,0,5,T,KT_MinoristaNeuquen,MinoristaNeuquen
452511,KT_MinoristaNeuquen,1,77844,TE TARAGUI,1,0,0.109657094,-1,0,0,1,V,KT_MinoristaNeuquen,MinoristaNeuquen
452511,KT_MinoristaNeuquen,1,78211,ARROZ MARIA,1,0,0.05793959,-1,0,0,2,V,KT_MinoristaNeuquen,MinoristaNeuquen
452511,KT_MinoristaNeuquen,1,28738,JUGOS PURA FRUTTA,1,0,0.045841414,-1,0,0,3,T,KT_MinoristaNeuquen,MinoristaNeuquen
452511,KT_MinoristaNeuquen,1,77820,VASOS ANDES MARKETPLACE,1,0,0.029642815,-1,0,0,4,T,KT_MinoristaNeuquen,MinoristaNeuquen
452511,KT_MinoristaNeuquen,1,77706,ARROCITAS ARROCITAS,1,0,0.027392853,-1,0,0,5,T,KT_MinoristaNeuquen,MinoristaNeuquen
452745,KT_MinoristaNeuquen,1,26660,MATE PLAYADITO,1,0,0.19051611,-1,0,0,1,V,KT_MinoristaNeuquen,MinoristaNeuquen
452745,KT_MinoristaNeuquen,1,26651,MATE MAÑANITA,1,0,0.0818572,-1,0,0,2,T,KT_MinoristaNeuquen,MinoristaNeuquen
452745,KT_MinoristaNeuquen,1,28738,JUGOS PURA FRUTTA,1,0,0.08077134,-1,0,0,3,T,KT_MinoristaNeuquen,MinoristaNeuquen
452745,KT_MinoristaNeuquen,1,28251,PAPAS FRITAS PRINGLES,1,0,0.07361322,-1,0,0,4,V,KT_MinoristaNeuquen,MinoristaNeuquen
452745,KT_MinoristaNeuquen,1,26650,MATE TARAGUI,1,0,0.064187676,-1,0,0,5,V,KT_MinoristaNeuquen,MinoristaNeuquen
452815,KT_MinoristaNeuquen,1,26650,MATE TARAGUI,1,0,0.24410321,-1,0,0,1,V,KT_MinoristaNeuquen,MinoristaNeuquen
452815,KT_MinoristaNeuquen,1,26651,MATE MAÑANITA,1,0,0.22940716,-1,0,0,2,T,KT_MinoristaNeuquen,MinoristaNeuquen
452815,KT_MinoristaNeuquen,1,76385,VINOS OTRO LOCO MAS,1,0,0.2266028,-1,0,0,3,V,KT_MinoristaNeuquen,MinoristaNeuquen
452815,KT_MinoristaNeuquen,1,28738,JUGOS PURA FRUTTA,1,0,0.17927863,-1,0,0,4,T,KT_MinoristaNeuquen,MinoristaNeuquen
452815,KT_MinoristaNeuquen,1,78211,ARROZ MARIA,1,0,0.14121835,-1,0,0,5,T,KT_MinoristaNeuquen,MinoristaNeuquen
452913,KT_MinoristaNeuquen,1,26660,MATE PLAYADITO,1,0,0.710861,-1,0,0,1,T,KT_MinoristaNeuquen,MinoristaNeuquen
452913,KT_MinoristaNeuquen,1,26651,MATE MAÑANITA,1,0,0.3516895,-1,0,0,2,T,KT_MinoristaNeuquen,MinoristaNeuquen
452913,KT_MinoristaNeuquen,1,26650,MATE TARAGUI,1,0,0.33738434,-1,0,0,3,T,KT_MinoristaNeuquen,MinoristaNeuquen
452913,KT_MinoristaNeuquen,1,76385,VINOS OTRO LOCO MAS,1,0,0.33545214,-1,0,0,4,T,KT_MinoristaNeuquen,MinoristaNeuquen
452913,KT_MinoristaNeuquen,1,77844,TE TARAGUI,1,0,0.30113995,-1,0,0,5,T,KT_MinoristaNeuquen,MinoristaNeuquen
453055,KT_MinoristaNeuquen,1,77844,TE TARAGUI,1,0,0.35114524,-1,0,0,1,T,KT_MinoristaNeuquen,MinoristaNeuquen
453055,KT_MinoristaNeuquen,1,26660,MATE PLAYADITO,1,0,0.19263203,-1,0,0,2,T,KT_MinoristaNeuquen,MinoristaNeuquen
453055,KT_MinoristaNeuquen,1,26650,MATE TARAGUI,1,0,0.1352779,-1,0,0,3,T,KT_MinoristaNeuquen,MinoristaNeuquen
453055,KT_MinoristaNeuquen,1,78211,ARROZ MARIA,1,0,0.117624015,-1,0,0,4,T,KT_MinoristaNeuquen,MinoristaNeuquen
453055,KT_MinoristaNeuquen,1,76385,VINOS OTRO LOCO MAS,1,0,0.09366979,-1,0,0,5,T,KT_MinoristaNeuquen,MinoristaNeuquen
453126,KT_MinoristaNeuquen,1,26651,MATE MAÑANITA,1,0,0.28480303,-1,0,0,1,T,KT_MinoristaNeuquen,MinoristaNeuquen
453126,KT_MinoristaNeuquen,1,28738,JUGOS PURA FRUTTA,1,0,0.2606241,-1,0,0,2,V,KT_MinoristaNeuquen,MinoristaNeuquen
453126,KT_MinoristaNeuquen,1,26650,MATE TARAGUI,1,0,0.23077253,-1,0,0,3,T,KT_MinoristaNeuquen,MinoristaNeuquen
453126,KT_MinoristaNeuquen,1,77844,TE TARAGUI,1,0,0.22448462,-1,0,0,4,T,KT_MinoristaNeuquen,MinoristaNeuquen
453126,KT_MinoristaNeuquen,1,28251,PAPAS FRITAS PRINGLES,1,0,0.19669524,-1,0,0,5,V,KT_MinoristaNeuquen,MinoristaNeuquen
453217,KT_MinoristaNeuquen,1,77844,TE TARAGUI,1,0,0.28032944,-1,0,0,1,T,KT_MinoristaNeuquen,MinoristaNeuquen
453217,KT_MinoristaNeuquen,1,76385,VINOS OTRO LOCO MAS,1,0,0.11108814,-1,0,0,2,T,KT_MinoristaNeuquen,MinoristaNeuquen
453217,KT_MinoristaNeuquen,1,78211,ARROZ MARIA,1,0,0.11086269,-1,0,0,3,T,KT_MinoristaNeuquen,MinoristaNeuquen
453217,KT_MinoristaNeuquen,1,26650,MATE TARAGUI,1,0,0.10657162,-1,0,0,4,T,KT_MinoristaNeuquen,MinoristaNeuquen
453217,KT_MinoristaNeuquen,1,26660,MATE PLAYADITO,1,0,0.06952728,-1,0,0,5,V,KT_MinoristaNeuquen,MinoristaNeuquen
453374,KT_MinoristaNeuquen,1,26660,MATE PLAYADITO,1,0,0.24279907,-1,0,0,1,T,KT_MinoristaNeuquen,MinoristaNeuquen
453374,KT_MinoristaNeuquen,1,77844,TE TARAGUI,1,0,0.23390901,-1,0,0,2,T,KT_MinoristaNeuquen,MinoristaNeuquen
453374,KT_MinoristaNeuquen,1,28738,JUGOS PURA FRUTTA,1,0,0.111554146,-1,0,0,3,T,KT_MinoristaNeuquen,MinoristaNeuquen
453374,KT_MinoristaNeuquen,1,77706,ARROCITAS ARROCITAS,1,0,0.08660468,-1,0,0,4,V,KT_MinoristaNeuquen,MinoristaNeuquen
453374,KT_MinoristaNeuquen,1,78219,BARRA ARROZ CROWIE,1,0,0.061730586,-1,0,0,5,T,KT_MinoristaNeuquen,MinoristaNeuquen
